# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Gaussian.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.5638297   7.4489364e+25
       1.5638334   7.4598126e+25
       1.5638371   7.4704789e+25
       1.5638408   7.4809313e+25
       1.5638444   7.4911596e+25
       1.5638481   7.5011586e+25
       1.5638518   7.5109262e+25
       1.5638555   7.5204604e+25
       1.5638592   7.5297419e+25
       1.5638629   7.5387835e+25
       1.5638665   7.5475826e+25
       1.5638702   7.5561170e+25
       1.5638739   7.5644038e+25
       1.5638776   7.5724364e+25
       1.5638813   7.5802163e+25
       1.5638850   7.5877458e+25
       1.5638887   7.5950134e+25
       1.5638923   7.6020370e+25
       1.5638960   7.6088037e+25
       1.5638997   7.6153214e+25
       1.5639034   7.6215887e+25
       1.5639071   7.6276148e+25
       1.5639108   7.6333891e+25
       1.5639144   7.6389374e+25
       1.5639181   7.6442450e+25
       1.5639218   7.6493220e+25
       1.5639255   7.6541661e+25
       1.5639292   7.6587893e+25
       1.5639329   7.6631930e+25
       1.5639366   7.6673800e+25
       1.5639402   7.6713626e+25
       1.5639439   7.6751368e+25
       1.5639476   7.6787044e+25
       1.5639513   7.6820783e+25
       1.5639550   7.6852645e+25
       1.5639587   7.6882649e+25
       1.5639624   7.6910886e+25
       1.5639660   7.6937348e+25
       1.5639697   7.6962150e+25
       1.5639734   7.6985287e+25
       1.5639771   7.7006846e+25
       1.5639808   7.7026778e+25
       1.5639845   7.7045354e+25
       1.5639882   7.7062422e+25
       1.5639918   7.7078106e+25
       1.5639955   7.7092476e+25
       1.5639992   7.7105527e+25
       1.5640029   7.7117379e+25
       1.5640066   7.7128087e+25
       1.5640103   7.7137537e+25
       1.5640139   7.7145976e+25
       1.5640176   7.7153263e+25
       1.5640213   7.7159604e+25
       1.5640250   7.7164958e+25
       1.5640287   7.7169385e+25
       1.5640324   7.7172978e+25
       1.5640361   7.7175556e+25
       1.5640397   7.7177456e+25
       1.5640434   7.7178535e+25
       1.5640471   7.7178871e+25
       1.5640508   7.7178456e+25
       1.5640545   7.7177336e+25
       1.5640582   7.7175675e+25
       1.5640619   7.7173300e+25
       1.5640655   7.7170326e+25
       1.5640692   7.7166821e+25
       1.5640729   7.7162795e+25
       1.5640766   7.7158262e+25
       1.5640803   7.7153226e+25
       1.5640840   7.7147761e+25
       1.5640877   7.7141798e+25
       1.5640913   7.7135392e+25
       1.5640950   7.7128701e+25
       1.5640987   7.7121553e+25
       1.5641024   7.7114109e+25
       1.5641061   7.7106330e+25
       1.5641098   7.7098167e+25
       1.5641135   7.7089792e+25
       1.5641171   7.7081104e+25
       1.5641208   7.7072180e+25
       1.5641245   7.7062984e+25
       1.5641282   7.7053558e+25
       1.5641319   7.7043961e+25
       1.5641356   7.7034152e+25
       1.5641393   7.7024172e+25
       1.5641429   7.7014110e+25
       1.5641466   7.7003789e+25
       1.5641503   7.6993472e+25
       1.5641540   7.6983050e+25
       1.5641577   7.6972462e+25
       1.5641614   7.6961762e+25
       1.5641651   7.6951109e+25
       1.5641688   7.6940350e+25
       1.5641724   7.6929587e+25
       1.5641761   7.6918772e+25
       1.5641798   7.6907907e+25
       1.5641835   7.6897176e+25
       1.5641872   7.6886398e+25
       1.5641909   7.6875704e+25
       1.5641946   7.6865060e+25
       1.5641982   7.6854522e+25
       1.5642019   7.6844123e+25
       1.5642056   7.6833760e+25
       1.5642093   7.6823546e+25
       1.5642130   7.6813580e+25
       1.5642167   7.6803701e+25
       1.5642204   7.6794022e+25
       1.5642240   7.6784568e+25
       1.5642277   7.6775330e+25
       1.5642314   7.6766361e+25
       1.5642351   7.6757566e+25
       1.5642388   7.6749048e+25
       1.5642425   7.6740840e+25
       1.5642462   7.6732898e+25
       1.5642498   7.6725321e+25
       1.5642535   7.6718021e+25
       1.5642572   7.6711080e+25
       1.5642609   7.6704486e+25
       1.5642646   7.6698297e+25
       1.5642683   7.6692421e+25
       1.5642720   7.6686998e+25
       1.5642757   7.6682027e+25
       1.5642793   7.6677355e+25
       1.5642830   7.6673186e+25
       1.5642867   7.6669455e+25
       1.5642904   7.6666139e+25
       1.5642941   7.6663363e+25
       1.5642978   7.6660928e+25
       1.5643015   7.6659097e+25
       1.5643051   7.6657732e+25
       1.5643088   7.6656773e+25
       1.5643125   7.6656321e+25
       1.5643162   7.6656326e+25
       1.5643199   7.6656907e+25
       1.5643236   7.6658009e+25
       1.5643273   7.6659545e+25
       1.5643310   7.6661560e+25
       1.5643346   7.6664041e+25
       1.5643383   7.6667057e+25
       1.5643420   7.6670654e+25
       1.5643457   7.6674634e+25
       1.5643494   7.6679089e+25
       1.5643531   7.6684042e+25
       1.5643568   7.6689456e+25
       1.5643605   7.6695350e+25
       1.5643641   7.6701590e+25
       1.5643678   7.6708359e+25
       1.5643715   7.6715554e+25
       1.5643752   7.6723103e+25
       1.5643789   7.6731197e+25
       1.5643826   7.6739576e+25
       1.5643863   7.6748260e+25
       1.5643900   7.6757322e+25
       1.5643936   7.6766776e+25
       1.5643973   7.6776548e+25
       1.5644010   7.6786620e+25
       1.5644047   7.6796941e+25
       1.5644084   7.6807594e+25
       1.5644121   7.6818565e+25
       1.5644158   7.6829582e+25
       1.5644194   7.6841019e+25
       1.5644231   7.6852521e+25
       1.5644268   7.6864179e+25
       1.5644305   7.6876040e+25
       1.5644342   7.6888058e+25
       1.5644379   7.6900178e+25
       1.5644416   7.6912390e+25
       1.5644453   7.6924712e+25
       1.5644489   7.6936993e+25
       1.5644526   7.6949389e+25
       1.5644563   7.6961781e+25
       1.5644600   7.6974163e+25
       1.5644637   7.6986481e+25
       1.5644674   7.6998780e+25
       1.5644711   7.7011020e+25
       1.5644748   7.7023190e+25
       1.5644784   7.7035245e+25
       1.5644821   7.7047111e+25
       1.5644858   7.7058963e+25
       1.5644895   7.7070580e+25
       1.5644932   7.7081948e+25
       1.5644969   7.7093242e+25
       1.5645006   7.7104231e+25
       1.5645043   7.7115073e+25
       1.5645079   7.7125671e+25
       1.5645116   7.7135987e+25
       1.5645153   7.7146013e+25
       1.5645190   7.7155767e+25
       1.5645227   7.7165179e+25
       1.5645264   7.7174370e+25
       1.5645301   7.7183174e+25
       1.5645338   7.7191701e+25
       1.5645375   7.7199891e+25
       1.5645411   7.7207598e+25
       1.5645448   7.7215068e+25
       1.5645485   7.7222083e+25
       1.5645522   7.7228701e+25
       1.5645559   7.7235000e+25
       1.5645596   7.7240862e+25
       1.5645633   7.7246262e+25
       1.5645670   7.7251307e+25
       1.5645706   7.7255845e+25
       1.5645743   7.7259945e+25
       1.5645780   7.7263657e+25
       1.5645817   7.7266964e+25
       1.5645854   7.7269689e+25
       1.5645891   7.7271954e+25
       1.5645928   7.7273821e+25
       1.5645965   7.7275173e+25
       1.5646001   7.7276104e+25
       1.5646038   7.7276487e+25
       1.5646075   7.7276330e+25
       1.5646112   7.7275744e+25
       1.5646149   7.7274693e+25
       1.5646186   7.7273083e+25
       1.5646223   7.7270934e+25
       1.5646260   7.7268352e+25
       1.5646297   7.7265207e+25
       1.5646333   7.7261577e+25
       1.5646370   7.7257298e+25
       1.5646407   7.7252608e+25
       1.5646444   7.7247424e+25
       1.5646481   7.7241613e+25
       1.5646518   7.7235314e+25
       1.5646555   7.7228475e+25
       1.5646592   7.7221128e+25
       1.5646628   7.7213228e+25
       1.5646665   7.7204812e+25
       1.5646702   7.7195838e+25
       1.5646739   7.7186319e+25
       1.5646776   7.7176376e+25
       1.5646813   7.7165797e+25
       1.5646850   7.7154748e+25
       1.5646887   7.7143131e+25
       1.5646924   7.7131011e+25
       1.5646960   7.7118417e+25
       1.5646997   7.7105181e+25
       1.5647034   7.7091604e+25
       1.5647071   7.7077405e+25
       1.5647108   7.7062726e+25
       1.5647145   7.7047632e+25
       1.5647182   7.7031998e+25
       1.5647219   7.7015917e+25
       1.5647256   7.6999398e+25
       1.5647292   7.6982418e+25
       1.5647329   7.6964866e+25
       1.5647366   7.6946973e+25
       1.5647403   7.6928715e+25
       1.5647440   7.6909973e+25
       1.5647477   7.6890913e+25
       1.5647514   7.6871530e+25
       1.5647551   7.6851746e+25
       1.5647588   7.6831588e+25
       1.5647624   7.6811163e+25
       1.5647661   7.6790531e+25
       1.5647698   7.6769533e+25
       1.5647735   7.6748343e+25
       1.5647772   7.6726908e+25
       1.5647809   7.6705334e+25
       1.5647846   7.6683475e+25
       1.5647883   7.6661528e+25
       1.5647920   7.6639429e+25
       1.5647956   7.6617293e+25
       1.5647993   7.6595050e+25
       1.5648030   7.6572721e+25
       1.5648067   7.6550455e+25
       1.5648104   7.6528186e+25
       1.5648141   7.6505930e+25
       1.5648178   7.6483747e+25
       1.5648215   7.6461616e+25
       1.5648252   7.6439646e+25
       1.5648288   7.6417823e+25
       1.5648325   7.6396222e+25
       1.5648362   7.6374787e+25
       1.5648399   7.6353629e+25
       1.5648436   7.6332728e+25
       1.5648473   7.6312096e+25
       1.5648510   7.6291790e+25
       1.5648547   7.6271785e+25
       1.5648584   7.6252181e+25
       1.5648621   7.6232955e+25
       1.5648657   7.6214222e+25
       1.5648694   7.6195775e+25
       1.5648731   7.6177840e+25
       1.5648768   7.6160367e+25
       1.5648805   7.6143419e+25
       1.5648842   7.6126849e+25
       1.5648879   7.6110897e+25
       1.5648916   7.6095430e+25
       1.5648953   7.6080465e+25
       1.5648989   7.6066067e+25
       1.5649026   7.6052135e+25
       1.5649063   7.6038747e+25
       1.5649100   7.6025987e+25
       1.5649137   7.6013678e+25
       1.5649174   7.6001900e+25
       1.5649211   7.5990712e+25
       1.5649248   7.5979898e+25
       1.5649285   7.5969604e+25
       1.5649322   7.5959878e+25
       1.5649358   7.5950549e+25
       1.5649395   7.5941722e+25
       1.5649432   7.5933278e+25
       1.5649469   7.5925281e+25
       1.5649506   7.5917589e+25
       1.5649543   7.5910303e+25
       1.5649580   7.5903302e+25
       1.5649617   7.5896643e+25
       1.5649654   7.5890140e+25
       1.5649691   7.5883933e+25
       1.5649727   7.5877818e+25
       1.5649764   7.5871924e+25
       1.5649801   7.5866146e+25
       1.5649838   7.5860413e+25
       1.5649875   7.5854690e+25
       1.5649912   7.5848940e+25
       1.5649949   7.5843129e+25
       1.5649986   7.5837198e+25
       1.5650023   7.5831088e+25
       1.5650060   7.5824793e+25
       1.5650096   7.5818230e+25
       1.5650133   7.5811396e+25
       1.5650170   7.5804178e+25
       1.5650207   7.5796652e+25
       1.5650244   7.5788725e+25
       1.5650281   7.5780244e+25
       1.5650318   7.5771380e+25
       1.5650355   7.5761885e+25
       1.5650392   7.5751864e+25
       1.5650429   7.5741206e+25
       1.5650465   7.5729884e+25
       1.5650502   7.5717963e+25
       1.5650539   7.5705350e+25
       1.5650576   7.5691953e+25
       1.5650613   7.5677795e+25
       1.5650650   7.5662927e+25
       1.5650687   7.5647206e+25
       1.5650724   7.5630742e+25
       1.5650761   7.5613435e+25
       1.5650798   7.5595417e+25
       1.5650834   7.5576532e+25
       1.5650871   7.5556821e+25
       1.5650908   7.5536276e+25
       1.5650945   7.5514957e+25
       1.5650982   7.5492871e+25
       1.5651019   7.5470043e+25
       1.5651056   7.5446533e+25
       1.5651093   7.5422183e+25
       1.5651130   7.5397211e+25
       1.5651167   7.5371612e+25
       1.5651204   7.5345426e+25
       1.5651240   7.5318628e+25
       1.5651277   7.5291294e+25
       1.5651314   7.5263537e+25
       1.5651351   7.5235244e+25
       1.5651388   7.5206693e+25
       1.5651425   7.5177824e+25
       1.5651462   7.5148627e+25
       1.5651499   7.5119412e+25
       1.5651536   7.5089948e+25
       1.5651573   7.5060498e+25
       1.5651610   7.5031052e+25
       1.5651646   7.5001713e+25
       1.5651683   7.4972539e+25
       1.5651720   7.4943592e+25
       1.5651757   7.4915045e+25
       1.5651794   7.4886882e+25
       1.5651831   7.4859244e+25
       1.5651868   7.4832150e+25
       1.5651905   7.4805698e+25
       1.5651942   7.4780024e+25
       1.5651979   7.4755251e+25
       1.5652016   7.4731293e+25
       1.5652052   7.4708313e+25
       1.5652089   7.4686347e+25
       1.5652126   7.4665599e+25
       1.5652163   7.4645949e+25
       1.5652200   7.4627622e+25
       1.5652237   7.4610619e+25
       1.5652274   7.4595064e+25
       1.5652311   7.4580952e+25
       1.5652348   7.4568210e+25
       1.5652385   7.4557128e+25
       1.5652422   7.4547646e+25
       1.5652458   7.4539866e+25
       1.5652495   7.4533788e+25
       1.5652532   7.4529453e+25
       1.5652569   7.4526760e+25
       1.5652606   7.4526004e+25
       1.5652643   7.4526972e+25
       1.5652680   7.4529781e+25
       1.5652717   7.4534388e+25
       1.5652754   7.4540890e+25
       1.5652791   7.4549214e+25
       1.5652828   7.4559383e+25
       1.5652864   7.4571281e+25
       1.5652901   7.4585056e+25
       1.5652938   7.4600598e+25
       1.5652975   7.4617896e+25
       1.5653012   7.4636915e+25
       1.5653049   7.4657621e+25
       1.5653086   7.4680011e+25
       1.5653123   7.4703913e+25
       1.5653160   7.4729360e+25
       1.5653197   7.4756362e+25
       1.5653234   7.4784687e+25
       1.5653271   7.4814478e+25
       1.5653307   7.4845497e+25
       1.5653344   7.4877686e+25
       1.5653381   7.4911144e+25
       1.5653418   7.4945483e+25
       1.5653455   7.4980914e+25
       1.5653492   7.5017208e+25
       1.5653529   7.5054323e+25
       1.5653566   7.5092185e+25
       1.5653603   7.5130582e+25
       1.5653640   7.5169551e+25
       1.5653677   7.5208957e+25
       1.5653714   7.5248659e+25
       1.5653750   7.5288675e+25
       1.5653787   7.5328889e+25
       1.5653824   7.5369043e+25
       1.5653861   7.5409174e+25
       1.5653898   7.5449305e+25
       1.5653935   7.5489159e+25
       1.5653972   7.5528589e+25
       1.5654009   7.5567613e+25
       1.5654046   7.5606194e+25
       1.5654083   7.5644135e+25
       1.5654120   7.5681475e+25
       1.5654157   7.5717926e+25
       1.5654194   7.5753621e+25
       1.5654230   7.5788314e+25
       1.5654267   7.5822044e+25
       1.5654304   7.5854653e+25
       1.5654341   7.5886142e+25
       1.5654378   7.5916459e+25
       1.5654415   7.5945393e+25
       1.5654452   7.5973012e+25
       1.5654489   7.5999276e+25
       1.5654526   7.6024045e+25
       1.5654563   7.6047394e+25
       1.5654600   7.6069032e+25
       1.5654637   7.6089227e+25
       1.5654673   7.6107637e+25
       1.5654710   7.6124571e+25
       1.5654747   7.6139739e+25
       1.5654784   7.6153205e+25
       1.5654821   7.6164932e+25
       1.5654858   7.6174880e+25
       1.5654895   7.6183125e+25
       1.5654932   7.6189596e+25
       1.5654969   7.6194258e+25
       1.5655006   7.6197196e+25
       1.5655043   7.6198362e+25
       1.5655080   7.6197772e+25
       1.5655117   7.6195462e+25
       1.5655153   7.6191454e+25
       1.5655190   7.6185772e+25
       1.5655227   7.6178408e+25
       1.5655264   7.6169438e+25
       1.5655301   7.6158914e+25
       1.5655338   7.6146771e+25
       1.5655375   7.6133176e+25
       1.5655412   7.6118142e+25
       1.5655449   7.6101623e+25
       1.5655486   7.6083808e+25
       1.5655523   7.6064679e+25
       1.5655560   7.6044341e+25
       1.5655597   7.6022902e+25
       1.5655634   7.6000295e+25
       1.5655670   7.5976609e+25
       1.5655707   7.5952112e+25
       1.5655744   7.5926614e+25
       1.5655781   7.5900406e+25
       1.5655818   7.5873441e+25
       1.5655855   7.5845868e+25
       1.5655892   7.5817737e+25
       1.5655929   7.5789163e+25
       1.5655966   7.5760169e+25
       1.5656003   7.5730903e+25
       1.5656040   7.5701412e+25
       1.5656077   7.5671800e+25
       1.5656114   7.5642221e+25
       1.5656151   7.5612646e+25
       1.5656187   7.5583320e+25
       1.5656224   7.5554197e+25
       1.5656261   7.5525218e+25
       1.5656298   7.5496920e+25
       1.5656335   7.5468997e+25
       1.5656372   7.5441691e+25
       1.5656409   7.5414975e+25
       1.5656446   7.5389118e+25
       1.5656483   7.5363984e+25
       1.5656520   7.5339902e+25
       1.5656557   7.5316682e+25
       1.5656594   7.5294536e+25
       1.5656631   7.5273498e+25
       1.5656668   7.5253635e+25
       1.5656704   7.5235138e+25
       1.5656741   7.5217867e+25
       1.5656778   7.5201934e+25
       1.5656815   7.5187462e+25
       1.5656852   7.5174361e+25
       1.5656889   7.5162854e+25
       1.5656926   7.5152819e+25
       1.5656963   7.5144449e+25
       1.5657000   7.5137661e+25
       1.5657037   7.5132390e+25
       1.5657074   7.5128829e+25
       1.5657111   7.5126943e+25
       1.5657148   7.5126703e+25
       1.5657185   7.5128073e+25
       1.5657222   7.5131158e+25
       1.5657258   7.5135977e+25
       1.5657295   7.5142420e+25
       1.5657332   7.5150495e+25
       1.5657369   7.5160235e+25
       1.5657406   7.5171617e+25
       1.5657443   7.5184520e+25
       1.5657480   7.5198982e+25
       1.5657517   7.5215040e+25
       1.5657554   7.5232569e+25
       1.5657591   7.5251523e+25
       1.5657628   7.5271842e+25
       1.5657665   7.5293577e+25
       1.5657702   7.5316622e+25
       1.5657739   7.5340912e+25
       1.5657776   7.5366363e+25
       1.5657813   7.5392950e+25
       1.5657849   7.5420652e+25
       1.5657886   7.5449392e+25
       1.5657923   7.5479041e+25
       1.5657960   7.5509556e+25
       1.5657997   7.5540888e+25
       1.5658034   7.5573032e+25
       1.5658071   7.5605894e+25
       1.5658108   7.5639265e+25
       1.5658145   7.5673313e+25
       1.5658182   7.5707707e+25
       1.5658219   7.5742576e+25
       1.5658256   7.5777735e+25
       1.5658293   7.5813208e+25
       1.5658330   7.5848861e+25
       1.5658367   7.5884648e+25
       1.5658404   7.5920550e+25
       1.5658441   7.5956415e+25
       1.5658477   7.5992257e+25
       1.5658514   7.6027951e+25
       1.5658551   7.6063526e+25
       1.5658588   7.6098865e+25
       1.5658625   7.6133946e+25
       1.5658662   7.6168640e+25
       1.5658699   7.6203034e+25
       1.5658736   7.6236981e+25
       1.5658773   7.6270466e+25
       1.5658810   7.6303430e+25
       1.5658847   7.6335860e+25
       1.5658884   7.6367703e+25
       1.5658921   7.6398980e+25
       1.5658958   7.6429615e+25
       1.5658995   7.6459494e+25
       1.5659032   7.6488751e+25
       1.5659069   7.6517260e+25
       1.5659105   7.6545083e+25
       1.5659142   7.6572056e+25
       1.5659179   7.6598352e+25
       1.5659216   7.6623878e+25
       1.5659253   7.6648532e+25
       1.5659290   7.6672462e+25
       1.5659327   7.6695562e+25
       1.5659364   7.6717896e+25
       1.5659401   7.6739336e+25
       1.5659438   7.6760052e+25
       1.5659475   7.6779896e+25
       1.5659512   7.6799002e+25
       1.5659549   7.6817352e+25
       1.5659586   7.6834849e+25
       1.5659623   7.6851649e+25
       1.5659660   7.6867698e+25
       1.5659697   7.6882986e+25
       1.5659734   7.6897471e+25
       1.5659770   7.6911246e+25
       1.5659807   7.6924417e+25
       1.5659844   7.6936818e+25
       1.5659881   7.6948679e+25
       1.5659918   7.6959742e+25
       1.5659955   7.6970308e+25
       1.5659992   7.6980195e+25
       1.5660029   7.6989506e+25
       1.5660066   7.6998269e+25
       1.5660103   7.7006510e+25
       1.5660140   7.7014142e+25
       1.5660177   7.7021313e+25
       1.5660214   7.7028046e+25
       1.5660251   7.7034129e+25
       1.5660288   7.7039995e+25
       1.5660325   7.7045303e+25
       1.5660362   7.7050191e+25
       1.5660399   7.7054808e+25
       1.5660436   7.7058917e+25
       1.5660472   7.7062611e+25
       1.5660509   7.7066125e+25
       1.5660546   7.7069229e+25
       1.5660583   7.7072009e+25
       1.5660620   7.7074449e+25
       1.5660657   7.7076806e+25
       1.5660694   7.7078706e+25
       1.5660731   7.7080398e+25
       1.5660768   7.7081791e+25
       1.5660805   7.7083036e+25
       1.5660842   7.7083963e+25
       1.5660879   7.7084696e+25
       1.5660916   7.7085226e+25
       1.5660953   7.7085559e+25
       1.5660990   7.7085706e+25
       1.5661027   7.7085669e+25
       1.5661064   7.7085526e+25
       1.5661101   7.7085176e+25
       1.5661138   7.7084553e+25
       1.5661175   7.7083871e+25
       1.5661212   7.7082953e+25
       1.5661248   7.7081906e+25
       1.5661285   7.7080652e+25
       1.5661322   7.7079231e+25
       1.5661359   7.7077686e+25
       1.5661396   7.7075966e+25
       1.5661433   7.7074112e+25
       1.5661470   7.7071968e+25
       1.5661507   7.7069777e+25
       1.5661544   7.7067352e+25
       1.5661581   7.7064709e+25
       1.5661618   7.7061919e+25
       1.5661655   7.7058852e+25
       1.5661692   7.7055647e+25
       1.5661729   7.7052184e+25
       1.5661766   7.7048527e+25
       1.5661803   7.7044662e+25
       1.5661840   7.7040567e+25
       1.5661877   7.7036135e+25
       1.5661914   7.7031496e+25
       1.5661951   7.7026630e+25
       1.5661988   7.7021447e+25
       1.5662025   7.7015922e+25
       1.5662061   7.7010097e+25
       1.5662098   7.7003950e+25
       1.5662135   7.6997531e+25
       1.5662172   7.6990756e+25
       1.5662209   7.6983626e+25
       1.5662246   7.6976091e+25
       1.5662283   7.6968163e+25
       1.5662320   7.6959789e+25
       1.5662357   7.6950971e+25
       1.5662394   7.6941748e+25
       1.5662431   7.6932035e+25
       1.5662468   7.6921844e+25
       1.5662505   7.6911089e+25
       1.5662542   7.6899781e+25
       1.5662579   7.6887957e+25
       1.5662616   7.6875547e+25
       1.5662653   7.6862487e+25
       1.5662690   7.6848762e+25
       1.5662727   7.6834512e+25
       1.5662764   7.6819446e+25
       1.5662801   7.6803623e+25
       1.5662838   7.6787164e+25
       1.5662875   7.6769806e+25
       1.5662912   7.6751723e+25
       1.5662949   7.6732778e+25
       1.5662985   7.6712925e+25
       1.5663022   7.6692265e+25
       1.5663059   7.6670576e+25
       1.5663096   7.6648034e+25
       1.5663133   7.6624362e+25
       1.5663170   7.6599750e+25
       1.5663207   7.6574026e+25
       1.5663244   7.6547176e+25
       1.5663281   7.6519188e+25
       1.5663318   7.6490084e+25
       1.5663355   7.6459702e+25
       1.5663392   7.6428107e+25
       1.5663429   7.6395268e+25
       1.5663466   7.6361113e+25
       1.5663503   7.6325682e+25
       1.5663540   7.6288774e+25
       1.5663577   7.6250557e+25
       1.5663614   7.6210805e+25
       1.5663651   7.6169710e+25
       1.5663688   7.6127029e+25
       1.5663725   7.6082969e+25
       1.5663762   7.6037341e+25
       1.5663799   7.5990159e+25
       1.5663836   7.5941427e+25
       1.5663873   7.5891136e+25
       1.5663910   7.5839292e+25
       1.5663947   7.5785842e+25
       1.5663984   7.5730687e+25
       1.5664020   7.5674143e+25
       1.5664057   7.5615916e+25
       1.5664094   7.5556107e+25
       1.5664131   7.5494684e+25
       1.5664168   7.5431780e+25
       1.5664205   7.5367369e+25
       1.5664242   7.5301348e+25
       1.5664279   7.5233888e+25
       1.5664316   7.5165045e+25
       1.5664353   7.5094786e+25
       1.5664390   7.5023130e+25
       1.5664427   7.4950117e+25
       1.5664464   7.4876003e+25
       1.5664501   7.4800542e+25
       1.5664538   7.4724006e+25
       1.5664575   7.4646359e+25
       1.5664612   7.4567744e+25
       1.5664649   7.4488248e+25
       1.5664686   7.4407958e+25
       1.5664723   7.4326912e+25
       1.5664760   7.4245203e+25
       1.5664797   7.4162967e+25
       1.5664834   7.4080289e+25
       1.5664871   7.3997398e+25
       1.5664908   7.3914157e+25
       1.5664945   7.3830953e+25
       1.5664982   7.3747782e+25
       1.5665019   7.3664780e+25
       1.5665056   7.3581955e+25
       1.5665093   7.3499627e+25
       1.5665130   7.3417825e+25
       1.5665167   7.3336737e+25
       1.5665204   7.3256485e+25
       1.5665240   7.3177178e+25
       1.5665277   7.3099042e+25
       1.5665314   7.3022087e+25
       1.5665351   7.2946575e+25
       1.5665388   7.2872484e+25
       1.5665425   7.2800140e+25
       1.5665462   7.2729512e+25
       1.5665499   7.2661005e+25
       1.5665536   7.2594505e+25
       1.5665573   7.2530084e+25
       1.5665610   7.2468016e+25
       1.5665647   7.2408442e+25
       1.5665684   7.2351363e+25
       1.5665721   7.2297024e+25
       1.5665758   7.2245368e+25
       1.5665795   7.2196719e+25
       1.5665832   7.2150939e+25
       1.5665869   7.2108226e+25
       1.5665906   7.2068625e+25
       1.5665943   7.2032377e+25
       1.5665980   7.1999242e+25
       1.5666017   7.1969497e+25
       1.5666054   7.1943178e+25
       1.5666091   7.1920276e+25
       1.5666128   7.1900783e+25
       1.5666165   7.1884794e+25
       1.5666202   7.1872264e+25
       1.5666239   7.1863188e+25
       1.5666276   7.1857733e+25
       1.5666313   7.1855648e+25
       1.5666350   7.1857032e+25
       1.5666387   7.1861893e+25
       1.5666424   7.1870097e+25
       1.5666461   7.1881552e+25
       1.5666498   7.1896388e+25
       1.5666535   7.1914397e+25
       1.5666572   7.1935513e+25
       1.5666609   7.1959734e+25
       1.5666646   7.1986782e+25
       1.5666683   7.2016767e+25
       1.5666720   7.2049454e+25
       1.5666757   7.2084752e+25
       1.5666793   7.2122720e+25
       1.5666830   7.2162888e+25
       1.5666867   7.2205472e+25
       1.5666904   7.2250077e+25
       1.5666941   7.2296779e+25
       1.5666978   7.2345294e+25
       1.5667015   7.2395534e+25
       1.5667052   7.2447401e+25
       1.5667089   7.2500593e+25
       1.5667126   7.2555135e+25
       1.5667163   7.2610761e+25
       1.5667200   7.2667370e+25
       1.5667237   7.2724840e+25
       1.5667274   7.2782911e+25
       1.5667311   7.2841608e+25
       1.5667348   7.2900675e+25
       1.5667385   7.2959907e+25
       1.5667422   7.3019398e+25
       1.5667459   7.3078750e+25
       1.5667496   7.3138029e+25
       1.5667533   7.3196985e+25
       1.5667570   7.3255521e+25
       1.5667607   7.3313504e+25
       1.5667644   7.3370998e+25
       1.5667681   7.3427629e+25
       1.5667718   7.3483527e+25
       1.5667755   7.3538471e+25
       1.5667792   7.3592465e+25
       1.5667829   7.3645273e+25
       1.5667866   7.3696975e+25
       1.5667903   7.3747454e+25
       1.5667940   7.3796670e+25
       1.5667977   7.3844521e+25
       1.5668014   7.3891159e+25
       1.5668051   7.3936307e+25
       1.5668088   7.3980054e+25
       1.5668125   7.4022352e+25
       1.5668162   7.4063262e+25
       1.5668199   7.4102600e+25
       1.5668236   7.4140591e+25
       1.5668273   7.4177093e+25
       1.5668310   7.4212234e+25
       1.5668347   7.4245825e+25
       1.5668384   7.4278144e+25
       1.5668421   7.4309153e+25
       1.5668458   7.4338788e+25
       1.5668495   7.4367237e+25
       1.5668532   7.4394395e+25
       1.5668569   7.4420419e+25
       1.5668606   7.4445359e+25
       1.5668643   7.4469261e+25
       1.5668680   7.4492135e+25
       1.5668717   7.4514082e+25
       1.5668754   7.4535172e+25
       1.5668791   7.4555518e+25
       1.5668828   7.4575109e+25
       1.5668865   7.4594109e+25
       1.5668902   7.4612546e+25
       1.5668939   7.4630486e+25
       1.5668976   7.4647978e+25
       1.5669013   7.4665143e+25
       1.5669050   7.4681975e+25
       1.5669087   7.4698670e+25
       1.5669124   7.4715189e+25
       1.5669161   7.4731662e+25
       1.5669198   7.4748075e+25
       1.5669235   7.4764575e+25
       1.5669272   7.4781274e+25
       1.5669309   7.4798139e+25
       1.5669346   7.4815175e+25
       1.5669382   7.4832552e+25
       1.5669419   7.4850214e+25
       1.5669456   7.4868301e+25
       1.5669493   7.4886753e+25
       1.5669530   7.4905711e+25
       1.5669567   7.4925140e+25
       1.5669604   7.4945081e+25
       1.5669641   7.4965571e+25
       1.5669678   7.4986587e+25
       1.5669715   7.5008201e+25
       1.5669752   7.5030388e+25
       1.5669789   7.5053188e+25
       1.5669826   7.5076667e+25
       1.5669863   7.5100763e+25
       1.5669900   7.5125403e+25
       1.5669937   7.5150620e+25
       1.5669974   7.5176390e+25
       1.5670011   7.5202865e+25
       1.5670048   7.5229807e+25
       1.5670085   7.5257348e+25
       1.5670122   7.5285424e+25
       1.5670159   7.5313892e+25
       1.5670196   7.5342844e+25
       1.5670233   7.5372303e+25
       1.5670270   7.5402095e+25
       1.5670307   7.5432195e+25
       1.5670344   7.5462738e+25
