# Data adapted from Regis Courtin and smoothed to CRIRES resolution
# Regis' data had to be scaled by Planck(v,5778.0) and also manually adjusted to
# make it match mean irradiance of Fiorenza solar spectrum. 
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
      1.58560  7.16498e+25
      1.58560  7.14898e+25
      1.58561  7.13667e+25
      1.58561  7.12935e+25
      1.58562  7.12691e+25
      1.58562  7.12606e+25
      1.58563  7.12221e+25
      1.58563  7.11383e+25
      1.58564  7.09854e+25
      1.58564  7.07723e+25
      1.58565  7.04658e+25
      1.58565  7.00862e+25
      1.58566  6.96311e+25
      1.58566  6.90941e+25
      1.58567  6.85279e+25
      1.58567  6.79136e+25
      1.58567  6.73076e+25
      1.58568  6.67639e+25
      1.58568  6.62983e+25
      1.58569  6.59422e+25
      1.58569  6.57538e+25
      1.58570  6.56919e+25
      1.58570  6.57755e+25
      1.58571  6.59940e+25
      1.58571  6.63319e+25
      1.58572  6.67681e+25
      1.58572  6.72034e+25
      1.58573  6.75367e+25
      1.58573  6.76758e+25
      1.58574  6.75724e+25
      1.58574  6.72466e+25
      1.58575  6.67494e+25
      1.58575  6.61903e+25
      1.58576  6.57416e+25
      1.58576  6.55978e+25
      1.58576  6.58741e+25
      1.58577  6.65219e+25
      1.58577  6.73556e+25
      1.58578  6.81984e+25
      1.58578  6.89168e+25
      1.58579  6.95365e+25
      1.58579  7.00560e+25
      1.58580  7.04736e+25
      1.58580  7.08108e+25
      1.58581  7.10642e+25
      1.58581  7.12363e+25
      1.58582  7.13497e+25
      1.58582  7.14079e+25
      1.58583  7.14236e+25
      1.58583  7.14323e+25
      1.58584  7.14420e+25
      1.58584  7.14317e+25
      1.58585  7.13733e+25
      1.58585  7.12506e+25
      1.58585  7.10708e+25
      1.58586  7.08431e+25
      1.58586  7.06421e+25
      1.58587  7.05134e+25
      1.58587  7.05115e+25
      1.58588  7.06558e+25
      1.58588  7.08918e+25
      1.58589  7.11643e+25
      1.58589  7.14178e+25
      1.58590  7.16278e+25
      1.58590  7.17983e+25
      1.58591  7.19482e+25
      1.58591  7.20819e+25
      1.58592  7.22002e+25
      1.58592  7.22861e+25
      1.58593  7.23507e+25
      1.58593  7.24117e+25
      1.58594  7.24600e+25
      1.58594  7.24937e+25
      1.58594  7.25289e+25
      1.58595  7.25506e+25
      1.58595  7.25719e+25
      1.58596  7.25946e+25
      1.58596  7.26128e+25
      1.58597  7.26243e+25
      1.58597  7.26396e+25
      1.58598  7.26430e+25
      1.58598  7.26461e+25
      1.58599  7.26474e+25
      1.58599  7.26362e+25
      1.58600  7.26245e+25
      1.58600  7.26272e+25
      1.58601  7.26261e+25
      1.58601  7.26267e+25
      1.58602  7.26262e+25
      1.58602  7.26349e+25
      1.58603  7.26313e+25
      1.58603  7.26403e+25
      1.58604  7.26344e+25
      1.58604  7.26427e+25
      1.58605  7.26570e+25
      1.58605  7.26552e+25
      1.58606  7.26688e+25
      1.58606  7.26732e+25
      1.58607  7.26798e+25
      1.58607  7.26769e+25
      1.58608  7.26718e+25
      1.58608  7.26728e+25
      1.58608  7.26673e+25
      1.58609  7.26542e+25
      1.58609  7.26404e+25
      1.58610  7.26230e+25
      1.58610  7.26036e+25
      1.58611  7.25828e+25
      1.58611  7.25542e+25
      1.58612  7.25446e+25
      1.58612  7.25372e+25
      1.58613  7.25324e+25
      1.58613  7.25470e+25
      1.58614  7.25725e+25
      1.58614  7.25991e+25
      1.58615  7.26116e+25
      1.58615  7.26186e+25
      1.58616  7.26227e+25
      1.58616  7.26292e+25
      1.58617  7.26400e+25
      1.58617  7.26655e+25
      1.58617  7.26758e+25
      1.58618  7.26856e+25
      1.58618  7.26851e+25
      1.58619  7.26720e+25
      1.58619  7.26715e+25
      1.58620  7.26535e+25
      1.58620  7.26457e+25
      1.58621  7.26505e+25
      1.58621  7.26448e+25
      1.58622  7.26336e+25
      1.58622  7.26290e+25
      1.58623  7.26232e+25
      1.58623  7.26010e+25
      1.58624  7.25798e+25
      1.58624  7.25495e+25
      1.58625  7.25038e+25
      1.58625  7.24218e+25
      1.58626  7.22869e+25
      1.58626  7.20761e+25
      1.58626  7.17771e+25
      1.58627  7.13693e+25
      1.58627  7.08225e+25
      1.58628  7.01665e+25
      1.58628  6.94593e+25
      1.58629  6.88504e+25
      1.58629  6.84837e+25
      1.58630  6.84647e+25
      1.58630  6.87911e+25
      1.58631  6.93195e+25
      1.58631  6.98800e+25
      1.58632  7.03721e+25
      1.58632  7.07667e+25
      1.58633  7.11075e+25
      1.58633  7.13960e+25
      1.58634  7.16374e+25
      1.58634  7.18213e+25
      1.58635  7.19792e+25
      1.58635  7.21076e+25
      1.58635  7.22141e+25
      1.58636  7.22926e+25
      1.58636  7.23378e+25
      1.58637  7.23742e+25
      1.58637  7.24046e+25
      1.58638  7.24235e+25
      1.58639  7.24314e+25
      1.58639  7.24173e+25
      1.58640  7.23979e+25
      1.58640  7.23609e+25
      1.58640  7.22968e+25
      1.58641  7.21843e+25
      1.58641  7.20308e+25
      1.58642  7.18067e+25
      1.58642  7.14910e+25
      1.58643  7.10819e+25
      1.58643  7.05598e+25
      1.58644  6.99742e+25
      1.58644  6.94012e+25
      1.58645  6.89393e+25
      1.58645  6.87184e+25
      1.58646  6.87812e+25
      1.58646  6.91076e+25
      1.58647  6.95814e+25
      1.58647  7.00745e+25
      1.58648  7.05114e+25
      1.58648  7.08901e+25
      1.58649  7.11951e+25
      1.58649  7.14670e+25
      1.58649  7.16858e+25
      1.58650  7.18714e+25
      1.58650  7.20236e+25
      1.58651  7.21411e+25
      1.58651  7.22414e+25
      1.58652  7.23220e+25
      1.58652  7.23914e+25
      1.58653  7.24468e+25
      1.58653  7.24737e+25
      1.58654  7.25019e+25
      1.58654  7.25309e+25
      1.58655  7.25564e+25
      1.58655  7.25756e+25
      1.58656  7.25920e+25
      1.58656  7.25958e+25
      1.58657  7.25946e+25
      1.58657  7.26019e+25
      1.58658  7.25989e+25
      1.58658  7.25953e+25
      1.58658  7.25786e+25
      1.58659  7.25669e+25
      1.58659  7.25394e+25
      1.58660  7.24972e+25
      1.58660  7.24406e+25
      1.58661  7.23492e+25
      1.58661  7.22406e+25
      1.58662  7.21089e+25
      1.58662  7.19723e+25
      1.58663  7.18697e+25
      1.58663  7.18309e+25
      1.58664  7.18567e+25
      1.58664  7.19149e+25
      1.58665  7.19934e+25
      1.58665  7.20512e+25
      1.58666  7.20876e+25
      1.58666  7.20966e+25
      1.58667  7.20958e+25
      1.58667  7.20901e+25
      1.58667  7.20741e+25
      1.58668  7.20529e+25
      1.58668  7.20353e+25
      1.58669  7.20008e+25
      1.58669  7.19708e+25
      1.58670  7.19346e+25
      1.58670  7.18973e+25
      1.58671  7.18550e+25
      1.58671  7.18023e+25
      1.58672  7.17482e+25
      1.58672  7.16939e+25
      1.58673  7.16380e+25
      1.58673  7.15656e+25
      1.58674  7.14662e+25
      1.58674  7.13303e+25
      1.58675  7.10958e+25
      1.58675  7.07577e+25
      1.58676  7.02801e+25
      1.58676  6.96262e+25
      1.58677  6.88059e+25
      1.58677  6.77405e+25
      1.58678  6.64621e+25
      1.58678  6.49283e+25
      1.58679  6.32713e+25
      1.58679  6.15796e+25
      1.58680  6.01332e+25
      1.58680  5.91665e+25
      1.58681  5.90093e+25
      1.58681  5.96682e+25
      1.58681  6.08673e+25
      1.58682  6.21849e+25
      1.58682  6.34641e+25
      1.58683  6.46135e+25
      1.58683  6.56548e+25
      1.58684  6.66112e+25
      1.58684  6.74806e+25
      1.58685  6.81725e+25
      1.58685  6.87495e+25
      1.58686  6.91781e+25
      1.58686  6.94636e+25
      1.58687  6.96144e+25
      1.58687  6.96023e+25
      1.58688  6.94581e+25
      1.58688  6.92341e+25
      1.58689  6.89684e+25
      1.58689  6.87715e+25
      1.58690  6.87216e+25
      1.58690  6.88833e+25
      1.58690  6.92139e+25
      1.58691  6.96313e+25
      1.58691  7.00231e+25
      1.58692  7.03693e+25
      1.58692  7.06565e+25
      1.58693  7.09157e+25
      1.58693  7.11408e+25
      1.58694  7.13267e+25
      1.58694  7.14904e+25
      1.58695  7.16194e+25
      1.58695  7.17212e+25
      1.58696  7.17983e+25
      1.58696  7.18684e+25
      1.58697  7.19279e+25
      1.58697  7.19846e+25
      1.58698  7.20284e+25
      1.58698  7.20760e+25
      1.58699  7.21173e+25
      1.58699  7.21522e+25
      1.58699  7.21797e+25
      1.58700  7.21775e+25
      1.58700  7.21715e+25
      1.58701  7.21468e+25
      1.58701  7.21042e+25
      1.58702  7.20564e+25
      1.58702  7.19984e+25
      1.58703  7.19355e+25
      1.58703  7.18646e+25
      1.58704  7.17904e+25
      1.58704  7.17130e+25
      1.58705  7.16284e+25
      1.58705  7.15311e+25
      1.58706  7.14433e+25
      1.58706  7.13752e+25
      1.58707  7.13039e+25
      1.58707  7.12396e+25
      1.58708  7.11830e+25
      1.58708  7.11545e+25
      1.58709  7.11662e+25
      1.58709  7.12075e+25
      1.58710  7.12670e+25
      1.58710  7.13423e+25
      1.58711  7.14260e+25
      1.58711  7.14968e+25
      1.58712  7.15756e+25
      1.58712  7.16387e+25
      1.58713  7.16915e+25
      1.58713  7.17475e+25
      1.58713  7.17978e+25
      1.58714  7.18443e+25
      1.58714  7.18747e+25
      1.58715  7.18778e+25
      1.58715  7.18682e+25
      1.58716  7.18506e+25
      1.58716  7.18070e+25
      1.58717  7.17353e+25
      1.58717  7.16395e+25
      1.58718  7.15344e+25
      1.58718  7.14021e+25
      1.58719  7.12925e+25
      1.58719  7.12128e+25
      1.58720  7.11594e+25
      1.58720  7.11235e+25
      1.58721  7.10750e+25
      1.58721  7.09908e+25
      1.58722  7.08371e+25
      1.58722  7.06006e+25
      1.58722  7.02728e+25
      1.58723  6.98386e+25
      1.58723  6.92546e+25
      1.58724  6.84917e+25
      1.58724  6.74480e+25
      1.58725  6.60914e+25
      1.58725  6.43765e+25
      1.58726  6.22745e+25
      1.58726  5.98256e+25
      1.58727  5.73415e+25
      1.58727  5.49727e+25
      1.58728  5.31285e+25
      1.58728  5.21329e+25
      1.58729  5.22936e+25
      1.58729  5.35171e+25
      1.58730  5.54307e+25
