# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Triangular.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.4929478   8.7462673e+25
       1.4929512   8.7450895e+25
       1.4929545   8.7439439e+25
       1.4929579   8.7428417e+25
       1.4929613   8.7417949e+25
       1.4929646   8.7407951e+25
       1.4929680   8.7398340e+25
       1.4929713   8.7389107e+25
       1.4929747   8.7380225e+25
       1.4929781   8.7371518e+25
       1.4929814   8.7363033e+25
       1.4929848   8.7354704e+25
       1.4929881   8.7347123e+25
       1.4929915   8.7339329e+25
       1.4929948   8.7331978e+25
       1.4929982   8.7325226e+25
       1.4930016   8.7319139e+25
       1.4930049   8.7313872e+25
       1.4930083   8.7309362e+25
       1.4930116   8.7305599e+25
       1.4930150   8.7302325e+25
       1.4930184   8.7299456e+25
       1.4930217   8.7296366e+25
       1.4930251   8.7293858e+25
       1.4930284   8.7291478e+25
       1.4930318   8.7289126e+25
       1.4930351   8.7286765e+25
       1.4930385   8.7284440e+25
       1.4930419   8.7282125e+25
       1.4930452   8.7279866e+25
       1.4930486   8.7277652e+25
       1.4930519   8.7275503e+25
       1.4930553   8.7273585e+25
       1.4930587   8.7271196e+25
       1.4930620   8.7269434e+25
       1.4930654   8.7267728e+25
       1.4930687   8.7266280e+25
       1.4930721   8.7264841e+25
       1.4930754   8.7263494e+25
       1.4930788   8.7262304e+25
       1.4930822   8.7260626e+25
       1.4930855   8.7259454e+25
       1.4930889   8.7258292e+25
       1.4930922   8.7257139e+25
       1.4930956   8.7256088e+25
       1.4930990   8.7254529e+25
       1.4931023   8.7253598e+25
       1.4931057   8.7252804e+25
       1.4931090   8.7252288e+25
       1.4931124   8.7251578e+25
       1.4931158   8.7251651e+25
       1.4931191   8.7251900e+25
       1.4931225   8.7251919e+25
       1.4931258   8.7252546e+25
       1.4931292   8.7253173e+25
       1.4931325   8.7254031e+25
       1.4931359   8.7254262e+25
       1.4931393   8.7255138e+25
       1.4931426   8.7256033e+25
       1.4931460   8.7256392e+25
       1.4931493   8.7257324e+25
       1.4931527   8.7258329e+25
       1.4931561   8.7258846e+25
       1.4931594   8.7259869e+25
       1.4931628   8.7260450e+25
       1.4931661   8.7261631e+25
       1.4931695   8.7262895e+25
       1.4931729   8.7263725e+25
       1.4931762   8.7265219e+25
       1.4931796   8.7266298e+25
       1.4931829   8.7267995e+25
       1.4931863   8.7269692e+25
       1.4931897   8.7270928e+25
       1.4931930   8.7272745e+25
       1.4931964   8.7274055e+25
       1.4931997   8.7275918e+25
       1.4932031   8.7277265e+25
       1.4932064   8.7279202e+25
       1.4932098   8.7280650e+25
       1.4932132   8.7282651e+25
       1.4932165   8.7284118e+25
       1.4932199   8.7286580e+25
       1.4932232   8.7289301e+25
       1.4932266   8.7293470e+25
       1.4932300   8.7298322e+25
       1.4932333   8.7304806e+25
       1.4932367   8.7311806e+25
       1.4932400   8.7319471e+25
       1.4932434   8.7328012e+25
       1.4932468   8.7335953e+25
       1.4932501   8.7344263e+25
       1.4932535   8.7351799e+25
       1.4932568   8.7359067e+25
       1.4932602   8.7366556e+25
       1.4932636   8.7373225e+25
       1.4932669   8.7380198e+25
       1.4932703   8.7386285e+25
       1.4932736   8.7392105e+25
       1.4932770   8.7398211e+25
       1.4932804   8.7403523e+25
       1.4932837   8.7408449e+25
       1.4932871   8.7413531e+25
       1.4932904   8.7417589e+25
       1.4932938   8.7421002e+25
       1.4932972   8.7423944e+25
       1.4933005   8.7426508e+25
       1.4933039   8.7428048e+25
       1.4933072   8.7429008e+25
       1.4933106   8.7430290e+25
       1.4933140   8.7431000e+25
       1.4933173   8.7431950e+25
       1.4933207   8.7433177e+25
       1.4933240   8.7435399e+25
       1.4933274   8.7437465e+25
       1.4933308   8.7440030e+25
       1.4933341   8.7442815e+25
       1.4933375   8.7445914e+25
       1.4933408   8.7449557e+25
       1.4933442   8.7452776e+25
       1.4933476   8.7455894e+25
       1.4933509   8.7458965e+25
       1.4933543   8.7461944e+25
       1.4933576   8.7464822e+25
       1.4933610   8.7468087e+25
       1.4933644   8.7470706e+25
       1.4933677   8.7473132e+25
       1.4933711   8.7475447e+25
       1.4933744   8.7477587e+25
       1.4933778   8.7479496e+25
       1.4933812   8.7481249e+25
       1.4933845   8.7482927e+25
       1.4933879   8.7484477e+25
       1.4933912   8.7485980e+25
       1.4933946   8.7487355e+25
       1.4933980   8.7489107e+25
       1.4934013   8.7490297e+25
       1.4934047   8.7491293e+25
       1.4934080   8.7492151e+25
       1.4934114   8.7492741e+25
       1.4934148   8.7493175e+25
       1.4934181   8.7493396e+25
       1.4934215   8.7493433e+25
       1.4934248   8.7493331e+25
       1.4934282   8.7493101e+25
       1.4934316   8.7492824e+25
       1.4934349   8.7492455e+25
       1.4934383   8.7491478e+25
       1.4934416   8.7490952e+25
       1.4934450   8.7490361e+25
       1.4934484   8.7489670e+25
       1.4934517   8.7488867e+25
       1.4934551   8.7488046e+25
       1.4934584   8.7487041e+25
       1.4934618   8.7485768e+25
       1.4934652   8.7484339e+25
       1.4934685   8.7482540e+25
       1.4934719   8.7480363e+25
       1.4934752   8.7477126e+25
       1.4934786   8.7473852e+25
       1.4934820   8.7470024e+25
       1.4934853   8.7465790e+25
       1.4934887   8.7461243e+25
       1.4934920   8.7456576e+25
       1.4934954   8.7451356e+25
       1.4934988   8.7446569e+25
       1.4935021   8.7441837e+25
       1.4935055   8.7437041e+25
       1.4935088   8.7432282e+25
       1.4935122   8.7427061e+25
       1.4935156   8.7422348e+25
       1.4935189   8.7417506e+25
       1.4935223   8.7412359e+25
       1.4935256   8.7406161e+25
       1.4935290   8.7399926e+25
       1.4935324   8.7393046e+25
       1.4935357   8.7385667e+25
       1.4935391   8.7377311e+25
       1.4935425   8.7369212e+25
       1.4935458   8.7360958e+25
       1.4935492   8.7352371e+25
       1.4935525   8.7344346e+25
       1.4935559   8.7336257e+25
       1.4935593   8.7327864e+25
       1.4935626   8.7320043e+25
       1.4935660   8.7312286e+25
       1.4935693   8.7304123e+25
       1.4935727   8.7296606e+25
       1.4935761   8.7289218e+25
       1.4935794   8.7281600e+25
       1.4935828   8.7274636e+25
       1.4935861   8.7267599e+25
       1.4935895   8.7261567e+25
       1.4935929   8.7256069e+25
       1.4935962   8.7250692e+25
       1.4935996   8.7246357e+25
       1.4936029   8.7241847e+25
       1.4936063   8.7238158e+25
       1.4936097   8.7234035e+25
       1.4936130   8.7230382e+25
       1.4936164   8.7226010e+25
       1.4936198   8.7221915e+25
       1.4936231   8.7216999e+25
       1.4936265   8.7212332e+25
       1.4936298   8.7206844e+25
       1.4936332   8.7201698e+25
       1.4936366   8.7195933e+25
       1.4936399   8.7190565e+25
       1.4936433   8.7184653e+25
       1.4936466   8.7179220e+25
       1.4936500   8.7173354e+25
       1.4936534   8.7167940e+25
       1.4936567   8.7162019e+25
       1.4936601   8.7156088e+25
       1.4936634   8.7150591e+25
       1.4936668   8.7144660e+25
       1.4936702   8.7139255e+25
       1.4936735   8.7133454e+25
       1.4936769   8.7127662e+25
       1.4936803   8.7122460e+25
       1.4936836   8.7116796e+25
       1.4936870   8.7111115e+25
       1.4936903   8.7105885e+25
       1.4936937   8.7100176e+25
       1.4936971   8.7094365e+25
       1.4937004   8.7089025e+25
       1.4937038   8.7083251e+25
       1.4937071   8.7077450e+25
       1.4937105   8.7072091e+25
       1.4937139   8.7066455e+25
       1.4937172   8.7060691e+25
       1.4937206   8.7055563e+25
       1.4937240   8.7049982e+25
       1.4937273   8.7044430e+25
       1.4937307   8.7038859e+25
       1.4937340   8.7033841e+25
       1.4937374   8.7028151e+25
       1.4937408   8.7022423e+25
       1.4937441   8.7016419e+25
       1.4937475   8.7010211e+25
       1.4937508   8.7004262e+25
       1.4937542   8.6997474e+25
       1.4937576   8.6990482e+25
       1.4937609   8.6983307e+25
       1.4937643   8.6976057e+25
       1.4937677   8.6968983e+25
       1.4937710   8.6962729e+25
       1.4937744   8.6956587e+25
       1.4937777   8.6951357e+25
       1.4937811   8.6946967e+25
       1.4937845   8.6943222e+25
       1.4937878   8.6939874e+25
       1.4937912   8.6936830e+25
       1.4937946   8.6933888e+25
       1.4937979   8.6931444e+25
       1.4938013   8.6928455e+25
       1.4938046   8.6925430e+25
       1.4938080   8.6922294e+25
       1.4938114   8.6919158e+25
       1.4938147   8.6915958e+25
       1.4938181   8.6912711e+25
       1.4938214   8.6909474e+25
       1.4938248   8.6906236e+25
       1.4938282   8.6903082e+25
       1.4938315   8.6899863e+25
       1.4938349   8.6896773e+25
       1.4938383   8.6893702e+25
       1.4938416   8.6890676e+25
       1.4938450   8.6887577e+25
       1.4938483   8.6884469e+25
       1.4938517   8.6881241e+25
       1.4938551   8.6877930e+25
       1.4938584   8.6874637e+25
       1.4938618   8.6871206e+25
       1.4938652   8.6867166e+25
       1.4938685   8.6863513e+25
       1.4938719   8.6859879e+25
       1.4938752   8.6856162e+25
       1.4938786   8.6852584e+25
       1.4938820   8.6849005e+25
       1.4938853   8.6845399e+25
       1.4938887   8.6841691e+25
       1.4938921   8.6837817e+25
       1.4938954   8.6833030e+25
       1.4938988   8.6828197e+25
       1.4939021   8.6822737e+25
       1.4939055   8.6816253e+25
       1.4939089   8.6808524e+25
       1.4939122   8.6799125e+25
       1.4939156   8.6787079e+25
       1.4939190   8.6773272e+25
       1.4939223   8.6757067e+25
       1.4939257   8.6738657e+25
       1.4939290   8.6717793e+25
       1.4939324   8.6695833e+25
       1.4939358   8.6672636e+25
       1.4939391   8.6648323e+25
       1.4939425   8.6622710e+25
       1.4939459   8.6596774e+25
       1.4939492   8.6570266e+25
       1.4939526   8.6543379e+25
       1.4939559   8.6515672e+25
       1.4939593   8.6488307e+25
       1.4939627   8.6460738e+25
       1.4939660   8.6432441e+25
       1.4939694   8.6404475e+25
       1.4939728   8.6376316e+25
       1.4939761   8.6347503e+25
       1.4939795   8.6319141e+25
       1.4939828   8.6290770e+25
       1.4939862   8.6261974e+25
       1.4939896   8.6233815e+25
       1.4939929   8.6205389e+25
       1.4939963   8.6177534e+25
       1.4939997   8.6149883e+25
       1.4940030   8.6121788e+25
       1.4940064   8.6094303e+25
       1.4940097   8.6066384e+25
       1.4940131   8.6038972e+25
       1.4940165   8.6011551e+25
       1.4940198   8.5983539e+25
       1.4940232   8.5955980e+25
       1.4940266   8.5927848e+25
       1.4940299   8.5900243e+25
       1.4940333   8.5872158e+25
       1.4940366   8.5844792e+25
       1.4940400   8.5817113e+25
       1.4940434   8.5790374e+25
       1.4940467   8.5763645e+25
       1.4940501   8.5738013e+25
       1.4940535   8.5712612e+25
       1.4940568   8.5688373e+25
       1.4940602   8.5664300e+25
       1.4940636   8.5640872e+25
       1.4940669   8.5618340e+25
       1.4940703   8.5595623e+25
       1.4940736   8.5573450e+25
       1.4940770   8.5550751e+25
       1.4940804   8.5528292e+25
       1.4940837   8.5505178e+25
       1.4940871   8.5481935e+25
       1.4940905   8.5459200e+25
       1.4940938   8.5435984e+25
       1.4940972   8.5412806e+25
       1.4941005   8.5390246e+25
       1.4941039   8.5367206e+25
       1.4941073   8.5344240e+25
       1.4941106   8.5321836e+25
       1.4941140   8.5299073e+25
       1.4941174   8.5276328e+25
       1.4941207   8.5254090e+25
       1.4941241   8.5231512e+25
       1.4941275   8.5208887e+25
       1.4941308   8.5186824e+25
       1.4941342   8.5164319e+25
       1.4941375   8.5141860e+25
       1.4941409   8.5119429e+25
       1.4941443   8.5097514e+25
       1.4941476   8.5075249e+25
       1.4941510   8.5053113e+25
       1.4941544   8.5031078e+25
       1.4941577   8.5009606e+25
       1.4941611   8.4987802e+25
       1.4941645   8.4966137e+25
       1.4941678   8.4944582e+25
       1.4941712   8.4923064e+25
       1.4941745   8.4901702e+25
       1.4941779   8.4880802e+25
       1.4941813   8.4859468e+25
       1.4941846   8.4838199e+25
       1.4941880   8.4817069e+25
       1.4941914   8.4796168e+25
       1.4941947   8.4775739e+25
       1.4941981   8.4756084e+25
       1.4942015   8.4738070e+25
       1.4942048   8.4721302e+25
       1.4942082   8.4706849e+25
       1.4942115   8.4695661e+25
       1.4942149   8.4688605e+25
       1.4942183   8.4686235e+25
       1.4942216   8.4688642e+25
       1.4942250   8.4695615e+25
       1.4942284   8.4706600e+25
       1.4942317   8.4721016e+25
       1.4942351   8.4738070e+25
       1.4942385   8.4757366e+25
       1.4942418   8.4778690e+25
       1.4942452   8.4801647e+25
       1.4942485   8.4825932e+25
       1.4942519   8.4851343e+25
       1.4942553   8.4877565e+25
       1.4942586   8.4904552e+25
       1.4942620   8.4932232e+25
       1.4942654   8.4960640e+25
       1.4942687   8.4989822e+25
       1.4942721   8.5019688e+25
       1.4942755   8.5050235e+25
       1.4942788   8.5081263e+25
       1.4942822   8.5112715e+25
       1.4942856   8.5144424e+25
       1.4942889   8.5176310e+25
       1.4942923   8.5207844e+25
       1.4942956   8.5239877e+25
       1.4942990   8.5271974e+25
       1.4943024   8.5304109e+25
       1.4943057   8.5336372e+25
       1.4943091   8.5368589e+25
       1.4943125   8.5401028e+25
       1.4943158   8.5433042e+25
       1.4943192   8.5465702e+25
       1.4943226   8.5498620e+25
       1.4943259   8.5531603e+25
       1.4943293   8.5564789e+25
       1.4943327   8.5597560e+25
       1.4943360   8.5630856e+25
       1.4943394   8.5664263e+25
       1.4943427   8.5697513e+25
       1.4943461   8.5730708e+25
       1.4943495   8.5763184e+25
       1.4943528   8.5796000e+25
       1.4943562   8.5828402e+25
       1.4943596   8.5860121e+25
       1.4943629   8.5892071e+25
       1.4943663   8.5923846e+25
       1.4943697   8.5955371e+25
       1.4943730   8.5986242e+25
       1.4943764   8.6017610e+25
       1.4943798   8.6048859e+25
       1.4943831   8.6079555e+25
       1.4943865   8.6110776e+25
       1.4943898   8.6141877e+25
       1.4943932   8.6172415e+25
       1.4943966   8.6203332e+25
       1.4943999   8.6234064e+25
       1.4944033   8.6264040e+25
       1.4944067   8.6294422e+25
       1.4944100   8.6324075e+25
       1.4944134   8.6354024e+25
       1.4944168   8.6383612e+25
       1.4944201   8.6412361e+25
       1.4944235   8.6441028e+25
       1.4944269   8.6468698e+25
       1.4944302   8.6496017e+25
       1.4944336   8.6522129e+25
       1.4944370   8.6548000e+25
       1.4944403   8.6572839e+25
       1.4944437   8.6597631e+25
       1.4944470   8.6622119e+25
       1.4944504   8.6645842e+25
       1.4944538   8.6669869e+25
       1.4944571   8.6693222e+25
       1.4944605   8.6716428e+25
       1.4944639   8.6740059e+25
       1.4944672   8.6763089e+25
       1.4944706   8.6786498e+25
       1.4944740   8.6809354e+25
       1.4944773   8.6832652e+25
       1.4944807   8.6855323e+25
       1.4944841   8.6878455e+25
       1.4944874   8.6900887e+25
       1.4944908   8.6923032e+25
       1.4944942   8.6945445e+25
       1.4944975   8.6966880e+25
       1.4945009   8.6988241e+25
       1.4945043   8.7008237e+25
       1.4945076   8.7026979e+25
       1.4945110   8.7044614e+25
       1.4945143   8.7059851e+25
       1.4945177   8.7072681e+25
       1.4945211   8.7083565e+25
       1.4945244   8.7091644e+25
       1.4945278   8.7097630e+25
       1.4945312   8.7102325e+25
       1.4945345   8.7105166e+25
       1.4945379   8.7106715e+25
       1.4945413   8.7107831e+25
       1.4945446   8.7107527e+25
       1.4945480   8.7106476e+25
       1.4945514   8.7104834e+25
       1.4945547   8.7103266e+25
       1.4945581   8.7100711e+25
       1.4945615   8.7097815e+25
       1.4945648   8.7094402e+25
       1.4945682   8.7091082e+25
       1.4945716   8.7086784e+25
       1.4945749   8.7082200e+25
       1.4945783   8.7077145e+25
       1.4945817   8.7071943e+25
       1.4945850   8.7066963e+25
       1.4945884   8.7061355e+25
       1.4945917   8.7055673e+25
       1.4945951   8.7049890e+25
       1.4945985   8.7044061e+25
       1.4946018   8.7038287e+25
       1.4946052   8.7032956e+25
       1.4946086   8.7027118e+25
